정보공시 학교코드,시도교육청,교육지원청,지역,학교명,설립구분,점검영역_총개수,미관리_영역수,관리_영역수,최근점검일,평균점검일,점검경과일_평균,점검경과일_최근,학교급,환경_부적합_수,환경_미실시_수,환경_위험항목_수,학생수,환경위험_log,미관리_norm,환경위험_norm,경과일_norm,위험도_점수,위험군,우선순위_점수,지역분류
S160000642,경상남도교육청,경상남도교육청,경상남도 합천군,합천평화고등학교,사립,6,1,5,2025-02-28,2025-02-20 19:12:00.000000,130.0,123.0,고,0.0,3.0,3.0,70.0,1.3862943611198906,0.2,0.36633850182726724,0.019230769230769218,22.416093637222897,고위험,63.91407412880033,군(농촌)
S150002121,경상북도교육청,경상북도상주교육지원청,경상북도 상주시,화동초등학교,공립,6,0,6,2025-02-18,2025-01-29 04:00:00.000000,152.0,133.0,초,0.0,19.0,19.0,20.0,2.995732273553991,0.0,0.7916443316431058,0.07967032967032966,27.478658548618096,고위험,63.811471075006104,시(중소도시)
S040001959,인천광역시교육청,인천광역시서부교육지원청,인천광역시 서구,인천공촌초등학교,공립,6,0,6,2025-02-26,2025-02-26 00:00:00.000000,125.0,125.0,초,0.0,8.0,8.0,205.0,2.1972245773362196,0.0,0.5806327879665873,0.005494505494505475,19.254288596303976,고위험,63.80615583081934,구(대도시)
S010001742,서울특별시교육청,서울특별시북부교육지원청,서울특별시 노원구,서울당현초등학교,공립,7,0,7,2025-02-27,2025-02-10 10:17:08.571428,140.0,124.0,초,0.0,6.0,6.0,389.0,1.9459101490553132,0.0,0.5142210981219936,0.046703296703296704,17.76325228198183,고위험,63.78898657550765,구(대도시)
S010001167,서울특별시교육청,서울특별시남부교육지원청,서울특별시 구로구,개웅중학교,공립,6,0,6,2025-02-24,2025-01-19 08:00:00.000000,162.0,127.0,중,0.0,5.0,5.0,452.0,1.791759469228055,0.0,0.47348564489692724,0.10714285714285715,17.44645485302717,고위험,63.78595221965068,구(대도시)
S090000816,경기도교육청,경기도양평교육지원청,경기도 양평군,청운고등학교,공립,6,0,6,2025-02-17,2024-12-22 08:00:00.000000,190.0,134.0,고,0.0,9.0,9.0,55.0,2.302585092994046,0.0,0.6084750807294722,0.18406593406593408,23.208798543193467,고위험,63.78214227760324,군(농촌)
S020001012,부산광역시교육청,부산광역시남부교육지원청,부산광역시 부산진구,부전초등학교,공립,6,0,6,2025-02-28,2025-01-08 16:00:00.000000,173.0,123.0,초,0.0,5.0,5.0,353.0,1.791759469228055,0.0,0.47348564489692724,0.13736263736263737,17.960191116763436,고위험,63.74077686000001,구(대도시)
S020001670,부산광역시교육청,부산광역시해운대교육지원청,부산광역시 해운대구,신도초등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,566.0,1.9459101490553132,0.0,0.5142210981219936,0.0,16.969296238025787,고위험,63.695662880388724,구(대도시)
S100000424,강원특별자치도교육청,강원특별자치도교육청,강원특별자치도 정선군,사북고등학교,공립,6,0,6,2025-02-28,2025-02-04 00:00:00.000000,147.0,123.0,고,0.0,9.0,9.0,100.0,2.302585092994046,0.0,0.6084750807294722,0.06593406593406592,21.200556784951704,고위험,63.69328588512303,군(농촌)
S030000835,대구광역시교육청,대구광역시서부교육지원청,대구광역시 북구,관음중학교,공립,6,0,6,2025-02-28,2025-02-18 20:00:00.000000,132.0,123.0,중,0.0,7.0,7.0,269.0,2.0794415416798357,0.0,0.5495077527409008,0.02472527472527475,18.5540855107794,고위험,63.66581669879574,구(대도시)
S130000685,전북특별자치도교육청,전북특별자치도김제교육지원청,전북특별자치도 김제시,금구중학교,공립,6,0,6,2025-02-21,2025-01-30 20:00:00.000000,151.0,130.0,중,0.0,10.0,10.0,72.0,2.3978952727983707,0.0,0.6336614981727328,0.07692307692307693,22.21852174739249,고위험,63.61880123739241,시(중소도시)
S090003051,경기도교육청,경기도안양과천교육지원청,경기도 안양시 만안구,명학초등학교,공립,6,0,6,2025-02-25,2025-02-02 20:00:00.000000,148.0,126.0,초,0.0,6.0,6.0,320.0,1.9459101490553132,0.0,0.5142210981219936,0.06868131868131871,18.136878655608207,고위험,63.59705627800668,구(대도시)
S160003285,경상남도교육청,경상남도교육청,경상남도 산청군,지리산고등학교,사립,8,1,7,2025-02-24,2025-01-12 06:51:25.714285,169.0,127.0,고,0.0,3.0,3.0,41.0,1.3862943611198906,0.2,0.36633850182726724,0.12637362637362637,24.23752220865147,고위험,63.581062934848326,군(농촌)
S120000802,충청남도교육청,충청남도천안교육지원청,충청남도 천안시 서북구,천안부성초등학교,공립,6,0,6,2025-02-24,2025-01-31 16:00:00.000000,150.0,127.0,초,0.0,5.0,5.0,581.0,1.791759469228055,0.0,0.47348564489692724,0.07417582417582419,16.88601529258761,고위험,63.57454709421261,구(대도시)
S140002291,전라남도교육청,전라남도화순교육지원청,전라남도 화순군,청풍초등학교,공립,6,1,5,2025-02-27,2025-01-01 04:48:00.000000,180.0,124.0,초,0.0,4.0,4.0,23.0,1.6094379124341003,0.2,0.42530582981583853,0.1565934065934066,26.697180296010586,고위험,63.54492866256598,군(농촌)
S090002238,경기도교육청,경기도성남교육지원청,경기도 성남시 중원구,성남동초등학교,공립,6,0,6,2025-02-04,2025-02-03 16:00:00.000000,147.0,147.0,초,0.0,6.0,6.0,324.0,1.9459101490553132,0.0,0.5142210981219936,0.06593406593406592,18.090175358904908,고위험,63.53058584012818,구(대도시)
S140000213,전라남도교육청,전라남도교육청,전라남도 무안군,무안고등학교,공립,6,0,6,2024-12-31,2024-11-17 16:00:00.000000,225.0,182.0,고,0.0,3.0,3.0,586.0,1.3862943611198906,0.0,0.36633850182726724,0.2802197802197802,16.852906824036083,고위험,63.51250677383831,군(농촌)
S100001897,강원특별자치도교육청,강원특별자치도춘천교육지원청,강원특별자치도 춘천시,춘천초등학교,공립,6,0,6,2025-02-28,2025-02-11 16:00:00.000000,139.0,123.0,초,0.0,5.0,5.0,756.0,1.791759469228055,0.0,0.47348564489692724,0.043956043956043966,16.37227902885135,고위험,63.50964011884272,시(중소도시)
S010001030,서울특별시교육청,서울특별시강서양천교육지원청,서울특별시 강서구,서울송정초등학교,공립,6,0,6,2025-02-06,2025-02-06 00:00:00.000000,145.0,145.0,초,0.0,5.0,5.0,649.0,1.791759469228055,0.0,0.47348564489692724,0.06043956043956045,16.65249880907113,고위험,63.494535130586556,구(대도시)
S070000566,울산광역시교육청,울산광역시강남교육지원청,울산광역시 남구,야음중학교,공립,6,0,6,2025-02-20,2025-01-04 12:00:00.000000,177.0,131.0,중,0.0,4.0,4.0,682.0,1.6094379124341003,0.0,0.42530582981583853,0.14835164835164838,16.557070405900696,고위험,63.486773556698424,구(대도시)
S090002421,경기도교육청,경기도수원교육지원청,경기도 수원시 장안구,창용중학교,공립,6,1,5,2025-02-28,2025-02-19 09:36:00.000000,131.0,123.0,중,0.0,3.0,3.0,66.0,1.3862943611198906,0.2,0.36633850182726724,0.02197802197802201,22.462796933926192,고위험,63.4815444131542,구(대도시)
S090001002,경기도교육청,경기도고양교육지원청,경기도 고양시 일산서구,상탄초등학교,공립,6,0,6,2024-12-11,2024-11-25 04:00:00.000000,217.0,202.0,초,0.0,3.0,3.0,708.0,1.3862943611198906,0.0,0.36633850182726724,0.2582417582417582,16.479280450409707,고위험,63.45587922489605,구(대도시)
S160001542,경상남도교육청,밀양교육지원청,경상남도 밀양시,청도초등학교,공립,6,1,5,2025-02-28,2025-02-15 00:00:00.000000,136.0,123.0,초,0.0,6.0,6.0,19.0,1.9459101490553132,0.2,0.5142210981219936,0.0357142857142857,27.57643909516864,고위험,63.454213531583946,시(중소도시)
S150002029,경상북도교육청,경상북도상주교육지원청,경상북도 상주시,상주중학교,공립,6,0,6,2025-02-28,2025-02-08 00:00:00.000000,143.0,123.0,중,0.0,6.0,6.0,347.0,1.9459101490553132,0.0,0.5142210981219936,0.05494505494505497,17.90336217209172,고위험,63.406175865538415,시(중소도시)
S020001482,부산광역시교육청,부산광역시서부교육지원청,부산광역시 사하구,장림초등학교,공립,6,0,6,2025-02-27,2025-01-27 00:00:00.000000,155.0,124.0,초,0.0,5.0,5.0,503.0,1.791759469228055,0.0,0.47348564489692724,0.08791208791208793,17.119531776104097,고위험,63.38387721749731,구(대도시)
S000003549,인천광역시교육청,인천광역시교육청,인천광역시 중구,인천해사고등학교,국립,7,0,7,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,고,1.0,6.0,7.0,309.0,2.0794415416798357,0.0,0.5495077527409008,0.0,18.133755840449727,고위험,63.31150050668969,구(대도시)
S090002448,경기도교육청,경기도수원교육지원청,경기도 수원시 권선구,구운초등학교,공립,6,0,6,2025-02-21,2025-02-09 08:00:00.000000,141.0,130.0,초,0.0,6.0,6.0,356.0,1.9459101490553132,0.0,0.5142210981219936,0.04945054945054944,17.80995557868513,고위험,63.272863114764704,구(대도시)
S090002241,경기도교육청,경기도성남교육지원청,경기도 성남시 수정구,성남북초등학교,공립,6,0,6,2025-02-27,2025-02-15 20:00:00.000000,135.0,124.0,초,0.0,8.0,8.0,158.0,2.1972245773362196,0.0,0.5806327879665873,0.03296703296703296,19.721321563336943,고위험,63.135782140665796,구(대도시)
S090003268,경기도교육청,경기도양평교육지원청,경기도 양평군,지평초등학교,공립,6,0,6,2025-02-21,2025-01-16 08:00:00.000000,165.0,130.0,초,0.0,9.0,9.0,71.0,2.302585092994046,0.0,0.6084750807294722,0.11538461538461542,22.041216125611047,고위험,62.97908309657335,군(농촌)
S160002663,경상남도교육청,하동교육지원청,경상남도 하동군,궁항초등학교,공립,6,1,5,2025-02-27,2025-01-15 19:12:00.000000,166.0,124.0,초,1.0,4.0,5.0,18.0,1.791759469228055,0.2,0.47348564489692724,0.11813186813186816,27.63326803984036,고위험,62.96940905188094,군(농촌)
S120000448,충청남도교육청,충청남도논산계룡교육지원청,충청남도 논산시,노성초등학교,공립,6,1,5,2025-02-24,2025-01-01 19:12:00.000000,180.0,127.0,초,0.0,3.0,3.0,34.0,1.3862943611198906,0.2,0.36633850182726724,0.1565934065934066,24.751258472387732,고위험,62.96888573705565,시(중소도시)
S090000992,경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,무원초등학교,공립,6,0,6,2024-12-23,2024-11-21 12:00:00.000000,221.0,190.0,초,0.0,3.0,3.0,599.0,1.3862943611198906,0.0,0.36633850182726724,0.2692307692307693,16.666093637222897,고위험,62.96702251448457,구(대도시)
S150002656,경상북도교육청,경상북도영주교육지원청,경상북도 영주시,부석중학교,공립,6,1,5,2025-02-21,2025-02-18 19:12:00.000000,132.0,130.0,중,0.0,7.0,7.0,15.0,2.0794415416798357,0.2,0.5495077527409008,0.02472527472527475,28.554085510779398,고위험,62.936630460774886,시(중소도시)
S160002427,경상남도교육청,창원교육지원청,경상남도 창원시 의창구,평산초등학교,공립,6,0,6,2025-02-19,2025-02-12 12:00:00.000000,138.0,132.0,초,0.0,6.0,6.0,361.0,1.9459101490553132,0.0,0.5142210981219936,0.04120879120879123,17.66984568857524,고위험,62.88183129193121,구(대도시)
S170000452,제주특별자치도교육청,제주시교육지원청,제주특별자치도 제주시,영평초등학교,공립,6,0,6,2025-02-26,2025-02-14 20:00:00.000000,136.0,125.0,초,0.0,5.0,5.0,737.0,1.791759469228055,0.0,0.47348564489692724,0.0357142857142857,16.232169138741455,고위험,62.786945103296524,시(중소도시)
S060000514,대전광역시교육청,대전광역시서부교육지원청,대전광역시 서구,대전문정초등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,496.0,1.9459101490553132,0.0,0.5142210981219936,0.0,16.969296238025787,고위험,62.72456656173512,구(대도시)
S150001730,경상북도교육청,경상북도김천교육지원청,경상북도 김천시,직지초등학교,공립,6,0,6,2025-02-20,2025-01-24 00:00:00.000000,158.0,131.0,초,0.0,12.0,12.0,40.0,2.5649493574615367,0.0,0.6778067712229614,0.09615384615384615,24.00223883497311,고위험,62.71266215314925,시(중소도시)
S090002479,경기도교육청,경기도수원교육지원청,경기도 수원시 팔달구,수원초등학교,공립,6,0,6,2025-02-26,2025-01-22 00:00:00.000000,160.0,125.0,초,0.0,4.0,4.0,949.0,1.6094379124341003,0.0,0.42530582981583853,0.10164835164835168,15.763114361944652,고위험,62.70131209037489,구(대도시)
S130002541,전북특별자치도교육청,전북특별자치도익산교육지원청,전북특별자치도 익산시,익산부송중학교,공립,6,0,6,2025-02-26,2025-01-08 00:00:00.000000,174.0,125.0,중,0.0,4.0,4.0,658.0,1.6094379124341003,0.0,0.42530582981583853,0.1401098901098901,16.416960515790805,고위험,62.694491065719255,시(중소도시)
S090005284,경기도교육청,경기도수원교육지원청,경기도 수원시 영통구,수원외국어고등학교,공립,6,0,6,2025-02-24,2025-02-08 00:00:00.000000,143.0,127.0,고,0.0,5.0,5.0,610.0,1.791759469228055,0.0,0.47348564489692724,0.05494505494505497,16.559092215664535,고위험,62.69340553271261,구(대도시)
S160002992,경상남도교육청,합천교육지원청,경상남도 합천군,쌍책초등학교,공립,6,1,5,2025-02-27,2025-02-27 00:00:00.000000,124.0,124.0,초,0.0,9.0,9.0,11.0,2.302585092994046,0.2,0.6084750807294722,0.0027472527472527375,30.126380960775883,고위험,62.63820630493145,군(농촌)
S060000251,대전광역시교육청,대전광역시동부교육지원청,대전광역시 중구,대전대문중학교,공립,6,0,6,2024-12-30,2024-12-14 12:00:00.000000,198.0,183.0,중,0.0,6.0,6.0,113.0,1.9459101490553132,0.0,0.5142210981219936,0.2060439560439561,20.472043490773043,고위험,62.581089063715375,구(대도시)
S090002259,경기도교육청,경기도성남교육지원청,경기도 성남시 분당구,오리초등학교,공립,6,0,6,2025-02-17,2025-02-09 16:00:00.000000,141.0,134.0,초,0.0,9.0,9.0,97.0,2.302585092994046,0.0,0.6084750807294722,0.04945054945054944,20.920337004731927,고위험,62.57745756082877,구(대도시)
S090000553,경기도교육청,경기도고양교육지원청,경기도 고양시 덕양구,무원고등학교,공립,6,0,6,2024-12-04,2024-12-04 00:00:00.000000,209.0,209.0,고,0.0,3.0,3.0,762.0,1.3862943611198906,0.0,0.36633850182726724,0.2362637362637363,16.10565407678334,고위험,62.530597152924365,구(대도시)
S100000414,강원특별자치도교육청,강원특별자치도교육청,강원특별자치도 횡성군,민족사관고등학교,사립,6,0,6,2025-02-28,2025-02-26 00:00:00.000000,125.0,123.0,고,0.0,6.0,6.0,461.0,1.9459101490553132,0.0,0.5142210981219936,0.005494505494505475,17.06270283143238,고위험,62.52869701250745,군(농촌)
S160002358,경상남도교육청,창원교육지원청,경상남도 창원시 의창구,명서중학교,공립,6,0,6,2025-02-28,2025-02-15 12:00:00.000000,135.0,123.0,중,0.0,6.0,6.0,366.0,1.9459101490553132,0.0,0.5142210981219936,0.03296703296703296,17.52973579846535,고위험,62.487654316094435,구(대도시)
S040001964,인천광역시교육청,인천광역시동부교육지원청,인천광역시 남동구,인천서창중학교,공립,6,0,6,2025-02-28,2025-02-19 20:00:00.000000,131.0,123.0,중,0.0,5.0,5.0,804.0,1.791759469228055,0.0,0.47348564489692724,0.02197802197802201,15.998652655224973,고위험,62.48747163221417,구(대도시)
S010000902,서울특별시교육청,서울특별시강동송파교육지원청,서울특별시 강동구,서울강동초등학교,공립,6,0,6,2025-02-28,2025-02-28 00:00:00.000000,123.0,123.0,초,0.0,6.0,6.0,480.0,1.9459101490553132,0.0,0.5142210981219936,0.0,16.969296238025787,고위험,62.48341059237564,구(대도시)
S100002271,강원특별자치도교육청,강원특별자치도홍천교육지원청,강원특별자치도 홍천군,한서초등학교,공립,6,1,5,2024-12-17,2024-11-01 09:36:00.000000,241.0,196.0,초,0.0,4.0,4.0,12.0,1.6094379124341003,0.2,0.42530582981583853,0.32417582417582425,29.54608139491169,고위험,62.45874235149028,군(농촌)
S030001936,대구광역시교육청,대구광역시교육청,대구광역시 동구,대구일과학고등학교,공립,6,0,6,2025-02-28,2025-02-14 20:00:00.000000,136.0,123.0,고,0.0,7.0,7.0,214.0,2.0794415416798357,0.0,0.5495077527409008,0.0357142857142857,18.740898697592584,고위험,62.452891593239805,구(대도시)
S040001695,인천광역시교육청,인천광역시동부교육지원청,인천광역시 연수구,함박중학교,공립,6,0,6,2025-02-25,2025-02-15 00:00:00.000000,136.0,126.0,중,0.0,7.0,7.0,211.0,2.0794415416798357,0.0,0.5495077527409008,0.0357142857142857,18.740898697592584,고위험,62.33852340383514,구(대도시)
S140000267,전라남도교육청,전라남도교육청,전라남도 여수시,여수정보과학고등학교,사립,6,0,6,2025-02-28,2025-02-13 20:00:00.000000,137.0,123.0,고,0.0,5.0,5.0,674.0,1.791759469228055,0.0,0.47348564489692724,0.03846153846153849,16.278872435444754,고위험,62.33674763448357,시(중소도시)
S090006119,경기도교육청,경기도시흥교육지원청,경기도 시흥시,배곧중학교,공립,6,0,6,2025-02-27,2025-02-03 08:00:00.000000,147.0,124.0,중,0.0,4.0,4.0,1289.0,1.6094379124341003,0.0,0.42530582981583853,0.06593406593406592,15.155971504801794,고위험,62.29998051722688,시(중소도시)
S130000372,전북특별자치도교육청,전북특별자치도교육청,전북특별자치도 임실군,전북펫고등학교,공립,6,1,5,2025-02-27,2025-02-12 04:48:00.000000,138.0,124.0,고,0.0,3.0,3.0,53.0,1.3862943611198906,0.2,0.36633850182726724,0.04120879120879123,22.789720010849273,고위험,62.27048874575719,군(농촌)
